order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,customer_rating,returned
1005,Home,3576.0,47.39732633900704,Prepaid_UPI,246,5,1.0,367.5,4.0,1,1.0,0
1006,Electronics,26491.0,42.34243575829048,Prepaid_Card,134,3,0.0,109.1,7.0,1,2.0,0
1007,Beauty,1525.0,1.7308374631729393,Prepaid_UPI,455,11,1.0,460.9,4.0,1,5.0,0
1008,Apparel,1166.0,10.697876873740421,COD,220,2,0.0,85.4,4.0,1,4.0,0
1009,Footwear,3531.0,20.015127322594452,COD,159,5,2.0,349.4,6.0,1,,1
1010,Electronics,18708.0,5.948723559970567,Prepaid_Card,29,0,0.0,519.0,2.0,1,2.0,0
1011,Home,3788.0,20.551308056337188,COD,475,12,5.0,184.0,4.0,0,,0
1012,Home,4961.0,32.67942919659682,Wallet,38,0,0.0,277.9,1.0,0,1.0,0
1013,Electronics,44424.0,1.4010871251655992,COD,22,0,0.0,392.4,6.0,1,4.0,0
1014,Beauty,763.0,26.395008219609053,Prepaid_UPI,1081,24,7.0,216.5,5.0,1,1.0,0
1015,Electronics,11360.0,39.527469631490575,COD,175,4,1.0,142.9,9.0,0,,0
1016,Apparel,718.0,28.003303589057833,Wallet,79,2,0.0,365.8,1.0,1,5.0,0
1017,Home,5609.0,20.86575467829863,COD,725,14,2.0,124.1,7.0,0,,1
1018,Footwear,2296.0,11.97847360635616,COD,49,1,0.0,60.9,1.0,0,3.0,1
1019,Apparel,1099.0,34.462628081490266,COD,379,9,1.0,269.7,2.0,0,4.0,0
1020,Electronics,10139.0,4.346198319279466,Prepaid_Card,307,9,2.0,217.2,1.0,1,1.0,0
1021,Footwear,4065.0,25.641877166426838,Wallet,875,20,3.0,369.0,5.0,1,1.0,0
1022,Footwear,2273.0,22.38273599579973,Wallet,107,1,0.0,282.1,5.0,0,3.0,0
1023,Beauty,1578.0,38.884165393145636,COD,85,0,0.0,745.8,4.0,1,1.0,0
1024,Electronics,6129.0,13.258768583966647,Prepaid_Card,37,0,0.0,498.7,1.0,1,2.0,0
1025,Home,1131.0,14.533962821603241,COD,37,1,0.0,301.1,3.0,0,3.0,0
1026,Apparel,521.0,3.3720269405286523,Prepaid_Card,152,5,0.0,465.1,5.0,0,2.0,1
1027,Beauty,1013.0,28.559264119006137,Prepaid_Card,578,11,2.0,542.1,2.0,1,2.0,0
1028,Electronics,21912.0,15.642762354516268,COD,843,19,3.0,542.1,4.0,0,5.0,0
1029,Footwear,1478.0,9.06889034095223,Prepaid_Card,18,0,0.0,132.7,7.0,0,4.0,0
1030,Electronics,16516.0,10.497755999840772,Prepaid_UPI,444,11,2.0,152.4,3.0,0,5.0,1
1031,Home,348.0,30.05658244694363,COD,187,6,1.0,597.3,2.0,0,2.0,0
1032,Home,3003.0,5.455592504154044,COD,18,0,0.0,275.0,4.0,1,4.0,1
1033,Electronics,6420.0,6.787510525304754,COD,257,8,0.0,285.5,8.0,1,5.0,0
1034,Beauty,452.0,35.44542138276074,COD,10,1,0.0,341.2,6.0,1,2.0,0
1035,Electronics,1397.0,19.508191362557916,COD,472,9,1.0,237.9,1.0,0,1.0,0
1036,Home,5662.0,36.33167628976461,Prepaid_Card,26,0,0.0,630.6,7.0,1,1.0,0
1037,Electronics,41990.0,16.60966277036252,COD,207,5,0.0,316.1,4.0,0,5.0,0
1038,Electronics,28424.0,21.98311150905052,Prepaid_UPI,268,5,1.0,438.3,4.0,0,1.0,0
1039,Electronics,5414.0,24.34448907904325,Prepaid_UPI,265,4,1.0,205.9,2.0,0,3.0,0
1040,Apparel,2181.0,42.809294007202354,Wallet,125,1,0.0,225.5,5.0,1,1.0,0
1041,Apparel,2156.0,41.58809239315406,Prepaid_UPI,602,11,4.0,149.1,1.0,1,2.0,1
1042,Home,3905.0,39.29855557288503,COD,1239,30,0.0,566.7,2.0,1,5.0,0
1043,Home,1131.0,12.567716950969121,COD,11,0,0.0,407.1,6.0,0,,0
1044,Home,5850.0,7.197556459251739,COD,23,5,1.0,248.0,5.0,1,,0
1045,Apparel,2131.0,33.4118719459136,Wallet,18,1,0.0,407.5,3.0,1,1.0,0
1046,Electronics,35307.0,42.651395534512254,Wallet,9,1,0.0,384.8,4.0,0,4.0,0
1047,Apparel,1524.0,39.44228098178105,COD,347,6,0.0,139.7,6.0,0,2.0,0
1048,Footwear,2943.0,22.1957388600013,COD,317,7,2.0,230.8,5.0,1,2.0,1
1049,Footwear,4412.0,32.917128173112246,Prepaid_Card,148,3,1.0,129.1,6.0,1,4.0,0
1050,Apparel,532.0,33.180814796276934,COD,409,8,0.0,141.6,2.0,1,4.0,1
1051,Home,1452.0,24.23414187069107,Wallet,927,20,4.0,121.2,3.0,1,3.0,0
1052,Apparel,1895.0,24.885604371054995,COD,126,4,1.0,157.4,9.0,1,5.0,0
1053,Apparel,661.0,23.47293005204207,COD,52,2,0.0,176.6,4.0,0,3.0,0
1054,Apparel,1090.0,10.178552000816467,Prepaid_Card,4,0,0.0,840.0,3.0,1,2.0,0
1055,Apparel,907.0,11.70921343666071,COD,830,19,2.0,215.9,5.0,1,2.0,0
1056,Home,2175.0,11.477644577355424,COD,454,11,1.0,421.5,5.0,1,,1
1057,Beauty,210.0,0.0,Prepaid_UPI,271,5,1.0,355.7,2.0,0,1.0,1
1058,Apparel,1419.0,24.14289891022615,COD,331,6,1.0,314.8,1.0,0,3.0,1
1059,Home,3390.0,21.39139940743661,Prepaid_Card,20,1,0.0,452.0,4.0,1,1.0,0
1060,Home,4547.0,33.42946203525554,COD,416,4,1.0,301.4,4.0,0,1.0,0
1061,Beauty,866.0,40.91075924468669,COD,216,5,0.0,149.3,1.0,1,,0
1062,Home,7549.0,41.86441547269794,COD,124,6,1.0,335.7,5.0,1,1.0,0
1063,Apparel,1464.0,43.276981874646275,COD,162,0,0.0,384.2,5.0,1,,0
1064,Home,7701.0,10.643784590664882,COD,85,4,0.0,127.1,7.0,1,5.0,0
1065,Electronics,16530.0,0.520610830192549,COD,1459,34,0.0,298.8,2.0,1,5.0,0
1066,Beauty,155.0,35.96115367098149,Prepaid_UPI,397,6,1.0,439.5,5.0,0,3.0,0
1067,Electronics,35419.0,42.732001573013505,Prepaid_UPI,269,7,1.0,44.9,6.0,1,3.0,0
1068,Home,6671.0,45.339886708156385,Wallet,21,2,0.0,260.6,8.0,1,3.0,1
1069,Apparel,506.0,29.274943145385635,Prepaid_Card,24,0,0.0,697.0,6.0,0,,0
1070,Electronics,28591.0,0.0,Prepaid_UPI,847,17,2.0,181.8,7.0,0,4.0,0
1071,Footwear,3144.0,27.484141951503887,Prepaid_UPI,602,13,0.0,219.9,5.0,0,2.0,0
1072,Home,1422.0,30.33161301864115,COD,60,3,0.0,344.3,4.0,1,2.0,0
1073,Electronics,25401.0,40.781125318878836,COD,119,2,0.0,190.4,7.0,1,4.0,0
1074,Beauty,722.0,43.444430409748506,Prepaid_Card,409,9,0.0,187.5,2.0,0,4.0,0
1075,Footwear,566.0,35.64450105078002,Prepaid_UPI,382,7,1.0,517.7,8.0,1,2.0,0
1076,Electronics,39171.0,13.190816525562171,Prepaid_Card,166,4,0.0,221.9,6.0,0,1.0,0
1077,Home,4086.0,6.563240281710128,COD,287,8,2.0,441.8,4.0,0,1.0,0
1078,Electronics,35438.0,30.0094172772446,Wallet,419,10,1.0,137.5,1.0,0,1.0,0
1079,Home,5866.0,10.11377334361652,COD,682,14,1.0,218.6,4.0,0,2.0,0
1080,Electronics,44724.0,44.12705660263556,Wallet,62,1,0.0,212.7,3.0,1,5.0,0
1081,Apparel,1188.0,0.0,Prepaid_UPI,155,2,0.0,222.5,1.0,0,3.0,0
1082,Beauty,1155.0,30.50329918592001,Prepaid_UPI,412,7,0.0,137.9,3.0,0,5.0,0
1083,Beauty,812.0,26.793024621137334,Prepaid_UPI,44,3,0.0,203.9,6.0,1,5.0,0
1084,Footwear,3001.0,18.898499987032558,COD,2500,59,3.0,258.8,4.0,0,1.0,0
1085,Beauty,1292.0,8.123255885428879,Prepaid_Card,1160,22,1.0,76.1,4.0,0,1.0,0
1086,Footwear,3415.0,0.0,Prepaid_UPI,340,9,0.0,184.6,1.0,0,3.0,0
1087,Footwear,1926.0,14.028569708909746,Prepaid_UPI,127,5,1.0,342.3,4.0,1,,0
1088,Footwear,1023.0,14.2917522814902,COD,388,6,1.0,166.0,8.0,1,4.0,1
1089,Electronics,38975.0,38.676049882726836,COD,1637,35,4.0,292.9,5.0,0,3.0,0
1090,Electronics,37468.0,10.257165425798112,COD,30,0,0.0,158.5,4.0,0,2.0,0
1091,Apparel,1032.0,28.791559203456877,Prepaid_Card,301,10,0.0,245.9,6.0,0,2.0,0
1092,Home,5616.0,2.6164029483730715,Prepaid_Card,302,10,2.0,60.2,7.0,0,1.0,1
1093,Apparel,1286.0,29.20372291125382,Prepaid_UPI,84,0,0.0,336.8,8.0,1,4.0,0
1094,Apparel,1770.0,0.0,Prepaid_UPI,412,6,0.0,187.6,5.0,0,4.0,0
1095,Home,3304.0,53.42944266896042,Prepaid_UPI,77,3,0.0,413.6,1.0,0,3.0,0
1096,Electronics,24661.0,19.883987098032218,COD,358,9,3.0,230.5,7.0,0,4.0,0
1097,Apparel,504.0,0.0,Prepaid_Card,38,3,0.0,197.9,4.0,1,,0
1098,Footwear,1200.0,11.233757866601856,COD,988,20,6.0,171.5,3.0,1,4.0,1
1099,Footwear,3627.0,8.865066503712006,COD,973,23,0.0,186.6,2.0,1,,0
1100,Apparel,1087.0,12.162728022005481,COD,1375,29,9.0,182.2,6.0,1,1.0,0
1101,Apparel,463.0,16.530379063017357,COD,64,3,1.0,156.6,7.0,0,5.0,0
1102,Electronics,8542.0,12.060742700116116,COD,1002,22,3.0,165.2,3.0,0,3.0,0
1103,Footwear,2146.0,9.753818843976813,Prepaid_Card,555,16,2.0,671.3,6.0,0,1.0,0
1104,Footwear,3372.0,4.6197557200173485,COD,49,2,1.0,234.5,7.0,1,2.0,0
1105,Apparel,1054.0,34.326841358996305,COD,119,2,0.0,77.1,5.0,0,5.0,0
1106,Footwear,3481.0,40.01703422854369,COD,437,10,3.0,77.4,5.0,0,,0
1107,Apparel,1945.0,18.18139265145568,Prepaid_Card,8,0,0.0,680.8,4.0,0,3.0,1
1108,Electronics,16142.0,21.735450249515868,Prepaid_Card,20,0,0.0,229.1,3.0,0,3.0,0
1109,Beauty,2031.0,5.105037097111332,COD,15,4,0.0,120.3,6.0,1,3.0,0
1110,Apparel,628.0,23.065310475046374,COD,1073,27,6.0,440.5,7.0,0,3.0,0
1111,Apparel,1148.0,25.449456432307294,Wallet,21,0,0.0,57.4,5.0,0,3.0,0
1112,Electronics,5473.0,18.70902085429264,Prepaid_Card,94,3,0.0,168.0,4.0,1,2.0,0
1113,Home,704.0,27.941124666541725,Prepaid_UPI,30,5,2.0,253.1,6.0,1,1.0,1
1114,Beauty,302.0,26.630631730765373,Prepaid_Card,839,21,5.0,277.2,3.0,1,3.0,0
1115,Beauty,396.0,6.187909163641304,Prepaid_UPI,419,9,2.0,126.6,7.0,0,3.0,1
1116,Apparel,1904.0,39.89571270593436,Prepaid_UPI,192,4,0.0,170.6,7.0,0,3.0,0
1117,Apparel,1379.0,18.88530610255637,COD,647,11,1.0,367.0,6.0,1,5.0,0
1118,Footwear,4290.0,47.13357402875478,Prepaid_UPI,336,9,2.0,521.2,4.0,1,1.0,1
1119,Apparel,1368.0,28.30630884128839,COD,544,15,0.0,388.6,4.0,0,4.0,0
1120,Footwear,3015.0,51.563996955577494,Prepaid_Card,249,8,3.0,303.4,1.0,0,1.0,0
1121,Home,1721.0,39.629037539596695,COD,397,10,2.0,197.1,3.0,1,2.0,0
1122,Apparel,1373.0,25.407844422112927,COD,469,11,5.0,326.0,6.0,1,4.0,0
1123,Footwear,2041.0,11.153397000705645,Wallet,108,0,0.0,360.2,3.0,0,3.0,0
1124,Apparel,2077.0,11.47648787845757,Prepaid_UPI,308,7,0.0,513.4,10.0,1,2.0,0
1125,Electronics,42106.0,29.99551427473782,COD,165,2,0.0,246.3,3.0,1,3.0,0
1126,Home,1828.0,24.146891256863764,Wallet,101,3,0.0,808.1,2.0,1,3.0,0
1127,Electronics,28362.0,13.164606460133713,COD,157,2,0.0,421.9,5.0,1,1.0,0
1128,Home,5214.0,34.495899214150626,Prepaid_Card,231,6,0.0,231.8,5.0,1,1.0,0
1129,Home,4632.0,22.581569955340484,Prepaid_UPI,1287,31,1.0,466.6,8.0,0,2.0,0
1130,Beauty,442.0,34.585147229510895,COD,762,18,2.0,202.2,4.0,0,2.0,1
1131,Beauty,1687.0,7.367948999476637,Prepaid_Card,330,8,1.0,169.0,3.0,1,3.0,1
1132,Electronics,36200.0,36.99207502012253,Prepaid_UPI,1299,31,1.0,78.8,3.0,0,1.0,0
1133,Apparel,1021.0,29.5149335402092,COD,59,5,2.0,663.6,7.0,0,2.0,1
1134,Footwear,2558.0,39.96354496692855,Prepaid_Card,9,0,0.0,198.0,8.0,0,2.0,0
1135,Beauty,423.0,36.66145751074507,COD,86,3,1.0,357.5,3.0,1,4.0,0
1136,Apparel,2075.0,20.725698989381304,Prepaid_UPI,444,13,0.0,425.2,4.0,0,4.0,0
1137,Electronics,5998.0,19.51938189035027,COD,706,17,1.0,202.7,8.0,0,4.0,1
1138,Electronics,10327.0,48.745464888864134,COD,415,5,1.0,214.7,6.0,0,4.0,0
1139,Apparel,937.0,17.64147295927062,Prepaid_UPI,1,0,0.0,77.4,3.0,1,3.0,0
1140,Home,6659.0,33.22650548256766,COD,1138,27,4.0,131.4,2.0,1,,0
1141,Electronics,31889.0,16.279195117153872,Prepaid_Card,133,2,0.0,95.2,3.0,0,4.0,1
1142,Footwear,528.0,0.0,Prepaid_UPI,787,20,1.0,757.1,6.0,0,,0
1143,Footwear,1234.0,3.5899135329106997,Prepaid_UPI,127,7,1.0,223.9,1.0,1,3.0,1
1144,Footwear,3501.0,28.088813272929755,COD,1069,23,7.0,164.9,5.0,1,1.0,0
1145,Electronics,18888.0,32.51697549407656,Prepaid_UPI,62,0,0.0,192.3,4.0,1,2.0,0
1146,Electronics,2348.0,28.13820113830241,Prepaid_UPI,174,3,0.0,251.3,3.0,1,5.0,0
1147,Footwear,4356.0,39.18924252090254,COD,75,1,0.0,149.8,3.0,0,,1
1148,Footwear,1105.0,27.868902328511936,Prepaid_UPI,37,4,0.0,351.4,6.0,0,2.0,0
1149,Electronics,23558.0,10.37147940498873,Prepaid_UPI,80,0,0.0,425.5,6.0,0,1.0,1
1150,Footwear,1493.0,30.914532722106458,Prepaid_Card,205,6,0.0,226.7,7.0,1,,0
1151,Apparel,1727.0,24.544119413949446,Prepaid_Card,887,22,5.0,174.4,3.0,1,5.0,1
1152,Footwear,3607.0,13.366629925756913,Prepaid_UPI,1007,24,6.0,200.6,1.0,1,3.0,0
1153,Apparel,1115.0,29.087789522002918,Wallet,1091,25,2.0,134.7,5.0,1,1.0,0
1154,Apparel,1585.0,23.19055249026169,Prepaid_Card,15,0,0.0,216.3,4.0,0,5.0,0
1155,Electronics,41017.0,12.924991736689783,Prepaid_UPI,60,5,2.0,371.9,3.0,1,1.0,0
1156,Apparel,1867.0,19.332013396555293,Prepaid_UPI,1021,22,4.0,584.1,1.0,1,2.0,0
1157,Apparel,1147.0,43.20350703313211,Prepaid_UPI,755,19,4.0,303.0,6.0,1,3.0,0
1158,Apparel,1195.0,42.713317241044706,Wallet,543,12,1.0,367.1,1.0,1,5.0,0
1159,Electronics,40045.0,24.822162089058118,COD,1248,24,1.0,229.3,6.0,1,,0
1160,Footwear,637.0,22.859007368309285,COD,796,17,2.0,450.5,6.0,0,5.0,0
1161,Apparel,441.0,0.5043101910423893,Prepaid_Card,555,12,2.0,154.9,6.0,0,2.0,0
1162,Home,1885.0,47.79047670049425,Prepaid_Card,565,12,2.0,109.8,4.0,0,1.0,0
1163,Footwear,3810.0,37.5451283105195,Prepaid_Card,63,0,0.0,222.6,1.0,0,5.0,0
1164,Apparel,676.0,33.2792735605649,Prepaid_UPI,5,1,0.0,323.3,1.0,0,5.0,0
1165,Apparel,914.0,0.0,Wallet,781,19,1.0,105.0,3.0,0,1.0,0
1166,Footwear,3016.0,22.613839759836942,COD,58,1,0.0,641.8,9.0,0,2.0,1
1167,Footwear,1237.0,20.093069375213684,Prepaid_UPI,282,6,0.0,137.1,7.0,1,2.0,0
1168,Electronics,14476.0,32.24223157450898,COD,79,0,0.0,189.0,4.0,1,1.0,1
1169,Footwear,2368.0,15.234537796813058,Prepaid_Card,342,8,1.0,323.8,3.0,1,5.0,0
1170,Apparel,811.0,18.524346753197214,COD,64,4,0.0,297.3,5.0,1,2.0,1
1171,Electronics,44668.0,31.29119408432055,Prepaid_Card,1341,33,10.0,458.7,6.0,1,5.0,1
1172,Footwear,1154.0,10.396324493669818,Prepaid_Card,388,7,1.0,377.9,5.0,1,1.0,0
1173,Apparel,1930.0,13.389359748860198,Prepaid_UPI,330,11,1.0,139.8,1.0,0,2.0,0
1174,Footwear,2380.0,24.899899596414425,Prepaid_Card,29,0,0.0,193.4,8.0,0,,0
1175,Electronics,6856.0,42.0772855502436,COD,669,13,2.0,340.6,5.0,0,1.0,0
1176,Footwear,974.0,34.12704605835021,COD,126,0,0.0,228.4,3.0,0,3.0,0
1177,Electronics,23113.0,38.131061033987464,COD,163,1,0.0,137.7,5.0,0,,1
1178,Electronics,16684.0,22.94975209322936,Wallet,1133,26,6.0,60.2,7.0,1,2.0,1
1179,Apparel,822.0,44.42617035674463,Wallet,37,0,0.0,519.1,5.0,1,2.0,0
1180,Apparel,2126.0,0.0,COD,981,21,3.0,187.5,5.0,0,2.0,0
1181,Footwear,2354.0,52.333588276020215,COD,659,13,4.0,338.4,8.0,0,2.0,1
1182,Apparel,2072.0,54.27638462770054,Prepaid_Card,685,13,2.0,144.4,3.0,1,1.0,0
1183,Apparel,695.0,28.849245243053353,Prepaid_UPI,900,18,6.0,304.6,2.0,0,3.0,0
1184,Apparel,730.0,34.483939561532694,COD,334,9,3.0,69.6,3.0,0,,1
1185,Apparel,1473.0,21.430002039920822,COD,516,15,3.0,142.9,6.0,0,,0
1186,Footwear,1580.0,18.85647455389995,COD,1184,30,0.0,205.6,7.0,1,,0
1187,Electronics,9300.0,12.83694436953494,COD,13,2,0.0,155.0,5.0,0,3.0,1
1188,Beauty,373.0,21.26481975603365,COD,1140,24,5.0,170.0,3.0,0,3.0,0
1189,Apparel,537.0,30.339002134085554,COD,246,4,0.0,386.2,8.0,1,4.0,0
1190,Home,6099.0,28.298257707451327,Prepaid_Card,73,3,0.0,186.4,2.0,0,3.0,0
1191,Electronics,13559.0,51.79904607536857,Prepaid_Card,218,4,0.0,126.1,3.0,1,3.0,0
1192,Electronics,44055.0,23.50411818703828,COD,77,3,1.0,188.6,3.0,0,4.0,0
1193,Footwear,1232.0,0.0,Prepaid_Card,14,4,1.0,58.5,7.0,0,1.0,0
1194,Beauty,983.0,46.66465931835124,Prepaid_Card,129,3,0.0,210.9,4.0,0,4.0,0
1195,Footwear,2000.0,3.6856858261034624,Prepaid_UPI,120,7,0.0,200.6,8.0,1,1.0,0
1196,Apparel,1300.0,13.609136117418636,Wallet,40,0,0.0,210.2,6.0,0,5.0,0
1197,Apparel,1967.0,26.076147120263542,COD,147,4,1.0,97.6,2.0,1,4.0,0
1198,Home,6728.0,28.257626233948372,Prepaid_UPI,1011,23,1.0,279.0,4.0,1,4.0,0
1199,Apparel,418.0,0.31842521604171736,Prepaid_UPI,426,7,2.0,220.7,3.0,0,5.0,0
1200,Footwear,2137.0,10.8029164543957,Prepaid_UPI,946,23,2.0,510.2,8.0,1,2.0,0
1201,Home,6675.0,0.0,COD,206,8,1.0,404.0,6.0,0,1.0,0
1202,Home,302.0,31.325695949838405,COD,108,7,2.0,145.6,1.0,1,5.0,0
1203,Footwear,2635.0,39.75069827054328,COD,1499,34,6.0,142.2,6.0,0,5.0,1
1204,Home,2298.0,3.67242933630229,Wallet,260,2,0.0,411.5,4.0,1,3.0,0
1205,Apparel,1143.0,36.93489929571798,Prepaid_Card,246,6,1.0,129.3,2.0,1,3.0,0
1206,Apparel,1157.0,35.961681164869944,COD,161,5,0.0,135.7,3.0,1,,1
1207,Home,3317.0,12.113938151327451,Prepaid_Card,654,14,0.0,291.8,4.0,1,2.0,0
1208,Electronics,40267.0,0.0,COD,15,1,0.0,169.2,1.0,0,,0
1209,Apparel,1366.0,5.931159712079062,COD,64,0,0.0,293.3,5.0,0,1.0,1
1210,Electronics,40784.0,13.071136196368114,Prepaid_Card,81,2,0.0,73.8,5.0,1,1.0,0
1211,Footwear,3407.0,45.12506270213791,Prepaid_Card,133,5,1.0,187.7,4.0,0,2.0,0
1212,Footwear,1904.0,20.225461374756684,Prepaid_UPI,808,21,3.0,434.9,5.0,0,2.0,0
1213,Home,4100.0,6.897580360145442,Prepaid_Card,310,4,2.0,139.8,4.0,0,,0
1214,Electronics,18276.0,24.217728324279108,Prepaid_Card,671,14,2.0,173.7,2.0,1,1.0,0
1215,Apparel,1891.0,2.569784937016262,Prepaid_UPI,834,15,3.0,207.8,3.0,0,2.0,0
1216,Electronics,9417.0,29.71510075309524,COD,108,6,2.0,179.2,3.0,1,1.0,1
1217,Apparel,2086.0,7.335039110923537,Prepaid_UPI,196,6,2.0,73.8,6.0,1,4.0,0
1218,Home,4769.0,9.512143897141362,Prepaid_UPI,433,6,0.0,415.5,2.0,1,2.0,0
1219,Home,5011.0,27.63238072647838,COD,444,10,2.0,217.7,3.0,1,1.0,1
1220,Apparel,1330.0,48.2535052420333,COD,10,0,0.0,306.2,5.0,0,4.0,0
1221,Apparel,1398.0,54.96681340353845,COD,165,2,0.0,451.0,1.0,0,,1
1222,Apparel,1602.0,6.402017413306865,COD,105,4,1.0,172.7,3.0,0,3.0,1
1223,Footwear,3120.0,13.050905099270212,Prepaid_Card,43,3,0.0,281.9,5.0,1,4.0,0
1224,Home,1949.0,29.732984275560383,COD,342,8,1.0,26.2,5.0,1,3.0,1
1225,Apparel,1448.0,39.53184022463058,Prepaid_Card,96,1,0.0,43.3,5.0,1,1.0,0
1226,Footwear,1919.0,0.0,COD,359,7,1.0,235.2,3.0,1,3.0,0
1227,Electronics,29102.0,23.310052283594487,COD,300,7,0.0,88.2,2.0,0,,0
1228,Electronics,25195.0,14.692855351541567,COD,156,3,0.0,310.2,3.0,1,1.0,0
1229,Beauty,572.0,0.0,COD,126,3,0.0,344.2,5.0,0,4.0,1
1230,Apparel,1723.0,1.94248330011445,Wallet,38,2,0.0,153.0,4.0,0,4.0,0
1231,Apparel,1223.0,13.4833831053858,COD,17,0,0.0,330.5,2.0,1,4.0,0
1232,Home,4546.0,22.882225299736827,COD,199,3,0.0,197.0,9.0,0,3.0,0
1233,Apparel,1611.0,37.121542903962165,COD,169,4,0.0,493.1,3.0,1,4.0,0
1234,Home,5327.0,27.31522172623097,COD,197,8,1.0,103.2,2.0,0,1.0,1
1235,Apparel,1748.0,36.213091557514794,Prepaid_Card,279,8,1.0,216.8,3.0,1,1.0,0
1236,Apparel,772.0,22.400865037708936,Prepaid_UPI,279,6,0.0,271.6,6.0,0,3.0,0
1237,Apparel,599.0,11.425810795945026,COD,672,16,3.0,373.5,6.0,0,4.0,0
1238,Electronics,30510.0,19.24375069194139,Prepaid_Card,718,16,1.0,356.7,8.0,0,1.0,0
1239,Apparel,825.0,32.43276021203816,Prepaid_Card,400,11,3.0,182.4,2.0,1,4.0,0
1240,Apparel,606.0,37.48843253990175,Prepaid_UPI,53,2,1.0,201.6,4.0,0,4.0,1
1241,Footwear,1025.0,19.781879733342297,Prepaid_Card,214,7,1.0,136.8,7.0,0,5.0,0
1242,Electronics,14901.0,8.063271064254423,COD,132,0,0.0,462.7,2.0,1,2.0,0
1243,Electronics,44640.0,27.034872392308543,Prepaid_UPI,91,0,0.0,574.6,7.0,0,4.0,0
1244,Apparel,683.0,29.169714457633305,Prepaid_UPI,751,17,3.0,65.0,5.0,0,,0
1245,Electronics,14276.0,40.49078629079676,Prepaid_Card,135,4,0.0,407.3,3.0,0,4.0,0
1246,Apparel,2057.0,11.818556905605929,Wallet,35,6,0.0,344.6,1.0,0,1.0,1
1247,Home,7717.0,11.983041186014695,Prepaid_UPI,29,0,0.0,38.3,6.0,0,,0
1248,Apparel,812.0,33.34240296309363,COD,253,6,1.0,388.5,8.0,0,3.0,0
1249,Footwear,4022.0,15.888496434863367,Prepaid_UPI,1732,38,12.0,507.1,5.0,0,5.0,1
1250,Beauty,476.0,15.254737259813435,Prepaid_Card,27,1,0.0,367.0,5.0,1,4.0,0
1251,Apparel,1771.0,40.81209805210365,Prepaid_Card,641,18,1.0,130.3,5.0,1,,0
1252,Apparel,423.0,1.434915905782411,Prepaid_Card,598,15,3.0,631.1,7.0,0,2.0,0
1253,Apparel,1132.0,52.84304709663267,Prepaid_UPI,120,0,0.0,421.4,7.0,0,5.0,0
1254,Home,2204.0,12.810468803382596,Prepaid_Card,136,6,0.0,135.6,1.0,1,2.0,0
1255,Apparel,1667.0,35.00092604201068,Prepaid_Card,819,21,3.0,316.0,4.0,0,5.0,0
1256,Footwear,564.0,20.368005071119377,COD,355,8,1.0,304.9,3.0,0,3.0,1
1257,Footwear,2360.0,26.07043427308204,Prepaid_Card,1919,39,4.0,100.8,5.0,1,1.0,0
1258,Footwear,3287.0,18.058202503573565,Wallet,556,12,3.0,254.8,4.0,0,,0
1259,Electronics,3246.0,34.84864978049461,Prepaid_UPI,1164,27,8.0,295.6,5.0,1,1.0,0
1260,Beauty,2259.0,16.7901418897065,COD,398,11,3.0,176.8,5.0,1,,0
1261,Apparel,1050.0,13.405802922323481,Prepaid_UPI,334,4,0.0,539.3,1.0,0,4.0,1
1262,Electronics,8439.0,49.20012738804988,Prepaid_UPI,499,10,1.0,208.8,1.0,0,5.0,0
1263,Electronics,11075.0,22.44074045520538,Prepaid_Card,219,7,0.0,331.2,6.0,0,5.0,0
1264,Beauty,946.0,11.864566584706893,COD,442,13,0.0,247.3,3.0,1,,0
1265,Home,1827.0,0.0,Prepaid_Card,61,2,0.0,152.2,8.0,0,1.0,0
1266,Footwear,2542.0,49.9836704655397,COD,498,13,1.0,283.1,6.0,0,3.0,1
1267,Apparel,1539.0,13.721119353171224,COD,177,5,1.0,230.4,1.0,1,,0
1268,Beauty,1169.0,52.927573577517215,Prepaid_Card,130,5,0.0,625.0,3.0,1,3.0,0
1269,Electronics,19904.0,27.982815271193232,Wallet,109,3,0.0,410.2,5.0,0,,0
1270,Electronics,35438.0,24.143278004536768,COD,304,8,3.0,82.0,4.0,0,3.0,1
1271,Beauty,857.0,24.547657184919963,Prepaid_UPI,1167,23,2.0,148.3,4.0,1,2.0,0
1272,Electronics,28477.0,55.23926408915042,Wallet,126,4,0.0,134.1,2.0,0,5.0,0
1273,Electronics,40310.0,0.0,COD,257,3,0.0,37.7,5.0,0,1.0,0
1274,Home,2006.0,25.21512279261258,COD,447,11,1.0,349.2,5.0,1,4.0,1
1275,Apparel,1516.0,18.021945887049142,Prepaid_UPI,164,3,1.0,310.8,6.0,0,1.0,0
1276,Electronics,42721.0,18.803599223754055,Prepaid_UPI,7,1,0.0,116.4,4.0,1,3.0,0
1277,Apparel,1354.0,24.239677782128556,COD,134,1,0.0,119.5,3.0,1,5.0,1
1278,Apparel,2158.0,18.0061877575581,Prepaid_Card,296,6,1.0,55.3,5.0,0,4.0,0
1279,Footwear,1740.0,24.821960007824586,Prepaid_Card,196,5,1.0,141.0,5.0,1,5.0,0
1280,Home,4645.0,21.64633806767419,Prepaid_UPI,35,2,0.0,302.3,5.0,1,5.0,0
